h_pwm,v_pwm,distance_cm,h_angle_deg,v_angle_deg,x_cm,y_cm,z_cm
1348,1151,1,41.93333333333333,-6.3,0.7394303075832938,0.6642297804198855,-0.10973431109104527
1348,1166,5,41.93333333333333,-4.371428571428571,3.708793670548721,3.3316070225235337,-0.3811091139944253
1348,1182,13,41.93333333333333,-2.3142857142857145,9.663109510870168,8.680365198386975,-0.5249520011989323
1348,1197,1,41.93333333333333,-0.38571428571428573,0.7439060339755743,0.6682503226241676,-0.006731933409321826
1348,1213,1,41.93333333333333,1.6714285714285715,0.7436063737209089,0.6679811380057991,0.02916779439926065
1348,1228,8,41.93333333333333,3.6,5.939639433342649,5.33557436870149,0.502324156234507
1348,1244,1,41.93333333333333,5.6571428571428575,0.740299676056959,0.6650107335732043,0.09857542220244352
1348,1260,1,41.93333333333333,7.714285714285714,0.7371902116699359,0.6622175036692716,0.13423326581765546
1348,1275,13,41.93333333333333,9.642857142857142,9.534356238012668,8.564706214326675,2.1775809029615734
1348,1291,5,41.93333333333333,11.7,3.6423313213497734,3.2719039360232096,1.0139364767825623
1348,1306,1,41.93333333333333,13.628571428571428,0.7229767172911935,0.6494495306049164,0.23562676726531598
1348,1322,39,41.93333333333333,15.685714285714285,27.932525286325042,25.091769903438255,10.544055872467764
1348,1337,51,41.93333333333333,17.614285714285714,36.1612567701867,32.48363422196151,15.432984693002117
1348,1353,37,41.93333333333333,19.67142857142857,25.91873880694967,23.282786775089324,12.455152293041085
1348,1368,45,41.93333333333333,21.6,31.12569051398511,27.960188219892153,16.56560487081051
1348,1384,47,41.93333333333333,23.65714285714286,32.026074392842645,28.76900249219567,18.859349262054288
1348,1400,50,41.93333333333333,25.714285714285715,33.51256824826549,30.104318987958592,21.694186955877907
1351,1011,5,42.78333333333333,-24.3,3.3445195272805064,3.0952524046004766,-2.057571793025544
1351,1026,5,42.78333333333333,-22.37142857142857,3.3934455865234265,3.1405320034439046,-1.903046448894321
1351,1042,5,42.78333333333333,-20.314285714285713,3.4413947481910014,3.1849075129123205,-1.735847436072092
1351,1057,1,42.78333333333333,-18.385714285714286,0.6964639148901713,0.644556442172766,-0.31541244127244267
1351,1073,5,42.78333333333333,-16.32857142857143,3.521623335817288,3.259156661928318,-1.4057264789550543
1351,1088,5,42.78333333333333,-14.4,3.5543489684923992,3.289443252394744,-1.243449435824274
1351,1104,5,42.78333333333333,-12.342857142857143,3.5848172103327727,3.317640695420902,-1.0688057749605724
1351,1120,8,42.78333333333333,-10.285714285714286,5.777063667684797,5.346498970353204,-1.4284551583890934
1351,1135,1,42.78333333333333,-8.357142857142858,0.7261341383644467,0.6720153431612911,-0.1453430137899127
1351,1151,5,42.78333333333333,-6.3,3.647476271038186,3.3756297747898416,-0.5486715554552264
1351,1166,5,42.78333333333333,-4.371428571428571,3.658961978909481,3.386259452570815,-0.3811091139944253
1351,1182,34,42.78333333333333,-2.3142857142857145,24.93318099398173,23.074910400870916,-1.3729513877510535
1351,1197,5,42.78333333333333,-0.38571428571428573,3.6695542216497294,3.3960622551989474,-0.03365966704660913
1351,1213,5,42.78333333333333,1.6714285714285715,3.6680760516896185,3.394694253282343,0.14583897199630325
1351,1228,1,42.78333333333333,3.6,0.732479236699382,0.6778875411611647,0.06279051952931337
1351,1244,1,42.78333333333333,5.6571428571428575,0.7303529417668195,0.6759197190422563,0.09857542220244352
1351,1260,1,42.78333333333333,7.714285714285714,0.7272852564282584,0.6730806683674768,0.13423326581765546
1351,1275,1,42.78333333333333,9.642857142857142,0.723557827219233,0.6696310445491356,0.1675062233047364
1351,1291,1,42.78333333333333,11.7,0.7186785247850245,0.665115396645433,0.20278729535651246
1351,1306,18,42.78333333333333,13.628571428571428,12.838729245525784,11.88185843888338,4.241281810775687
1351,1322,18,42.78333333333333,15.685714285714285,12.718717530822417,11.770791200230459,4.866487325754353
1351,1337,28,42.78333333333333,17.614285714285714,19.586489072336896,18.126707559733457,8.473011204001162
1351,1353,38,42.78333333333333,19.67142857142857,26.261586642417882,24.304309943635793,12.791778030690844
1351,1368,45,42.78333333333333,21.6,30.707482883814667,28.41885342874353,16.56560487081051
1351,1384,51,42.78333333333333,23.65714285714286,34.284770749797914,31.72952594203458,20.464400263080186
1351,1400,59,42.78333333333333,25.714285714285715,39.013502565940065,36.105825259541064,25.59914060793593
1355,1011,1,43.916666666666664,-24.3,0.6565287841445906,0.6321597015402449,-0.4115143586051088
1355,1026,1,43.916666666666664,-22.37142857142857,0.6661329637362282,0.6414073925034052,-0.3806092897788642
1355,1042,14,43.916666666666664,-20.314285714285713,9.457635298305412,9.10658611144231,-4.8603728210018575
1355,1057,1,43.916666666666664,-18.385714285714286,0.6835789169621377,0.6582057855833757,-0.31541244127244267
1355,1073,1,43.916666666666664,-16.32857142857143,0.6912942406287315,0.6656347313114982,-0.2811452957910109
1355,1088,1,43.916666666666664,-14.4,0.6977182784181066,0.6718203212044164,-0.2486898871648548
1355,1104,5,43.916666666666664,-12.342857142857143,3.5184959532798485,3.387896167559487,-1.0688057749605724
1355,1120,5,43.916666666666664,-10.285714285714286,3.5438653395632462,3.412323891139144,-0.8927844739931834
1355,1135,1,43.916666666666664,-8.357142857142858,0.7127002236012162,0.6862461654692444,-0.1453430137899127
1355,1151,1,43.916666666666664,-6.3,0.7159991567961036,0.6894226486246607,-0.10973431109104527
1355,1166,1,43.916666666666664,-4.371428571428571,0.71825379988079,0.6915936037052551,-0.07622182279888506
1355,1182,1,43.916666666666664,-2.3142857142857145,0.7197618314922571,0.6930456600909632,-0.04038092316914863
1355,1197,1,43.916666666666664,-0.38571428571428573,0.720333055866858,0.6935956817181653,-0.006731933409321826
1355,1213,1,43.916666666666664,1.6714285714285715,0.7200428912800602,0.6933162874813587,0.02916779439926065
1355,1228,1,43.916666666666664,3.6,0.7189279338315405,0.6922427151035617,0.06279051952931337
1355,1244,1,43.916666666666664,5.6571428571428575,0.7168409766237542,0.6902332217234347,0.09857542220244352
1355,1260,1,43.916666666666664,7.714285714285714,0.7138300452941032,0.6873340503593179,0.13423326581765546
1355,1275,1,43.916666666666664,9.642857142857142,0.7101715757491872,0.6838113761499587,0.1675062233047364
1355,1291,1,43.916666666666664,11.7,0.7053825433209487,0.6792001033716503,0.20278729535651246
1355,1306,5,43.916666666666664,13.628571428571428,3.500334748622664,3.3704090718022837,1.1781338363265799
1355,1322,48,43.916666666666664,15.685714285714285,33.28910311642101,32.053475793963834,12.97729953534494
1355,1337,18,43.916666666666664,17.614285714285714,12.358367575340665,11.899648799299891,5.446935774000747
1355,1353,35,43.916666666666664,19.67142857142857,23.74080544146768,22.859592518487272,11.781900817741567
1355,1368,40,43.916666666666664,21.6,26.79055656064354,25.796142756390694,14.724982107387119
1355,1384,43,43.916666666666664,23.65714285714286,28.371975050817994,27.318862041366838,17.254298261028392
1355,1400,55,43.916666666666664,25.714285714285715,35.69568003626865,34.370725218704166,23.863605651465697
1358,1011,5,44.766666666666666,-24.3,3.2353930254183276,3.209147906784618,-2.057571793025544
1358,1026,5,44.766666666666666,-22.37142857142857,3.2827227029832424,3.256093651704309,-1.903046448894321
1358,1042,5,44.766666666666666,-20.314285714285713,3.3291073576305035,3.30210203961846,-1.735847436072092
1358,1057,5,44.766666666666666,-18.385714285714286,3.368696870075436,3.3413704067055936,-1.5770622063622133
1358,1073,5,44.766666666666666,-16.32857142857143,3.4067182104684037,3.379083322563617,-1.4057264789550543
1358,1088,5,44.766666666666666,-14.4,3.4383760563400796,3.410484363801648,-1.243449435824274
1358,1104,5,44.766666666666666,-12.342857142857143,3.4678501665502415,3.4397193835788977,-1.0688057749605724
1358,1120,5,44.766666666666666,-10.285714285714286,3.4928543818787112,3.4645207677234953,-0.8927844739931834
1358,1135,1,44.766666666666666,-8.357142857142858,0.7024415039647751,0.6967433830688097,-0.1453430137899127
1358,1151,1,44.766666666666666,-6.3,0.7056929517939716,0.6999684555447374,-0.10973431109104527
1358,1166,1,44.766666666666666,-4.371428571428571,0.7079151411898277,0.7021726188077984,-0.07622182279888506
1358,1182,5,44.766666666666666,-2.3142857142857145,3.5470073297799325,3.518234433432146,-0.20190461584574315
1358,1197,1,44.766666666666666,-0.38571428571428573,0.7099644680366769,0.7042053217620347,-0.006731933409321826
1358,1213,1,44.766666666666666,1.6714285714285715,0.709678480124792,0.7039216537496539,0.02916779439926065
1358,1228,1,44.766666666666666,3.6,0.7085795715499673,0.7028316593888636,0.06279051952931337
1358,1244,1,44.766666666666666,5.6571428571428575,0.7065226543340022,0.7007914276376715,0.09857542220244352
1358,1260,1,44.766666666666666,7.714285714285714,0.703555062825685,0.6978479088743286,0.13423326581765546
1358,1275,1,44.766666666666666,9.642857142857142,0.6999492538694947,0.6942713498061989,0.1675062233047364
1358,1291,1,44.766666666666666,11.7,0.6952291555307712,0.6895895403368305,0.20278729535651246
1358,1306,5,44.766666666666666,13.628571428571428,3.4499503771426503,3.4219647951075856,1.1781338363265799
1358,1322,33,44.766666666666666,15.685714285714285,22.556829972845865,22.373851684277287,8.921893430549646
1358,1337,19,44.766666666666666,17.614285714285714,12.857172572956886,12.752876737236061,5.749543317000788
1358,1353,40,44.766666666666666,19.67142857142857,26.741801756022696,26.524875480280595,13.465029505990362
1358,1368,53,44.766666666666666,21.6,34.98653099943495,34.70272447285587,19.510601292287934
1358,1384,43,44.766666666666666,23.65714285714286,27.963584358715025,27.73674712962032,17.254298261028392
1358,1400,57,44.766666666666666,25.714285714285715,36.46121153288347,36.165442575390095,24.731373129700813
1362,1011,9,45.9,-24.3,5.708314827600943,5.890523947375066,-3.703629227445979
1362,1026,5,45.9,-22.37142857142857,3.217677889023598,3.320386004042203,-1.903046448894321
1362,1042,5,45.9,-20.314285714285713,3.2631434647522006,3.3673028386420714,-1.735847436072092
1362,1057,1,45.9,-18.385714285714286,0.6603897078369866,0.6814693138165044,-0.31541244127244267
1362,1073,13,45.9,-16.32857142857143,8.681962935824881,8.959090752391553,-3.6548888452831414
1362,1088,5,45.9,-14.4,3.3702470819662493,3.47782519788535,-1.243449435824274
1362,1104,1,45.9,-12.342857142857143,0.6798274367320191,0.7015274940319943,-0.21376115499211445
1362,1120,1,45.9,-10.285714285714286,0.6847291916515976,0.7065857127199914,-0.17855689479863668
1362,1135,1,45.9,-8.357142857142858,0.6885231255097811,0.7105007487545015,-0.1453430137899127
1362,1151,8,45.9,-6.3,5.5336811857150625,5.710316008497521,-0.8778744887283622
1362,1166,17,45.9,-4.371428571428571,11.79610121065216,12.17263216300377,-1.2957709875810461
1362,1182,1,45.9,-2.3142857142857145,0.6953451808077245,0.717540563711544,-0.04038092316914863
1362,1197,27,45.9,-0.38571428571428573,18.78921973987801,19.388970680995,-0.1817622020516893
1362,1213,1,45.9,1.6714285714285715,0.6956167061379332,0.7178207561165215,0.02916779439926065
1362,1228,9,45.9,3.6,6.25085614488957,6.450383155994119,0.5651146757638204
1362,1244,1,45.9,5.6571428571428575,0.6925234107891038,0.7146287229370478,0.09857542220244352
1362,1260,5,45.9,7.714285714285714,3.4480730999720555,3.5581354184386047,0.6711663290882773
1362,1275,1,45.9,9.642857142857142,0.6860802575763388,0.7079799046005248,0.1675062233047364
1362,1291,5,45.9,11.7,3.4072684231338957,3.5160282583853637,1.0139364767825623
1362,1306,1,45.9,13.628571428571428,0.676318413167973,0.69790646261376,0.23562676726531598
1362,1322,7,45.9,15.685714285714285,4.689975063289572,4.839678829436565,1.8925228489044705
1362,1337,39,45.9,17.614285714285714,25.868118795749222,26.693827835691373,11.801694177001618
1362,1353,54,45.9,19.67142857142857,35.38610818254421,36.515630960965154,18.17778983308699
1362,1368,35,45.9,21.6,22.64651740750936,23.36939309453692,12.884359343963729
1362,1384,51,45.9,23.65714285714286,32.50894878349515,33.546632779826545,20.464400263080186
1362,1400,63,45.9,25.714285714285715,39.50073316378879,40.76159456291931,27.33467556440616
1365,1011,5,46.75,-24.3,3.122390112391582,3.3191984427847845,-2.057571793025544
1365,1026,5,46.75,-22.37142857142857,3.1680667013223083,3.3677540868245557,-1.903046448894321
1365,1042,5,46.75,-20.314285714285713,3.212831274250378,3.4153402293008295,-1.735847436072092
1365,1057,1,46.75,-18.385714285714286,0.6502076079247289,0.6911910434079422,-0.31541244127244267
1365,1073,1,46.75,-16.32857142857143,0.6575462809310805,0.6989922825670464,-0.2811452957910109
1365,1088,23,46.75,-14.4,15.264104254603085,16.22622069910951,-5.7198674047916604
1365,1104,18,46.75,-12.342857142857143,12.048221514482313,12.80763666605558,-3.8477007898580604
1365,1120,7,46.75,-10.285714285714286,4.719202724506155,5.016660241205025,-1.2498982635904567
1365,1135,1,46.75,-8.357142857142858,0.6779072555580783,0.7206366360407855,-0.1453430137899127
1365,1151,1,46.75,-6.3,0.6810451397264251,0.7239723051501264,-0.10973431109104527
1365,1166,5,46.75,-4.371428571428571,3.4159485723957936,3.631260276264636,-0.3811091139944253
1365,1182,1,46.75,-2.3142857142857145,0.6846241262236352,0.7277768798447306,-0.04038092316914863
1365,1197,1,46.75,-0.38571428571428573,0.6851674642713446,0.7283544651998423,-0.006731933409321826
1365,1213,1,46.75,1.6714285714285715,0.6848914650893851,0.7280610694286559,0.02916779439926065
1365,1228,1,46.75,3.6,0.6838309382101163,0.726933696153859,0.06279051952931337
1365,1244,5,46.75,5.6571428571428575,3.4092293157921816,3.6241174961338416,0.4928771110122176
1365,1260,1,46.75,7.714285714285714,0.6789819210313468,0.7217790390836442,0.13423326581765546
1365,1275,5,46.75,9.642857142857142,3.3775102627220916,3.590399149685386,0.8375311165236821
1365,1291,1,46.75,11.7,0.6709468135776036,0.7132374683035455,0.20278729535651246
1365,1306,10,46.75,13.628571428571428,6.65890719377997,7.0786268187717765,2.3562676726531597
1365,1322,5,46.75,15.685714285714285,3.298331090328262,3.5062292105520316,1.3518020349317648
1365,1337,35,46.75,17.614285714285714,22.857042438042722,24.297751701790734,10.591264005001452
1365,1353,17,46.75,19.67142857142857,10.96830991233024,11.659656823952218,5.722637540045904
1365,1368,24,46.75,21.6,15.289608790465104,16.253332819206612,8.834989264432272
1365,1384,52,46.75,23.65714285714286,32.63531766757533,34.69236440126732,20.86566301333666
1365,1400,59,46.75,25.714285714285715,36.42238404291971,38.71813452072806,25.59914060793593
1369,1011,5,47.88333333333333,-24.3,3.056128507108477,3.3803072145271886,-2.057571793025544
1369,1026,5,47.88333333333333,-22.37142857142857,3.100835773181565,3.4297568020354143,-1.903046448894321
1369,1042,5,47.88333333333333,-20.314285714285713,3.144650377542204,3.4782190387762553,-1.735847436072092
1369,1057,5,47.88333333333333,-18.385714285714286,3.1820463404483923,3.5195817769307385,-1.5770622063622133
1369,1073,9,47.88333333333333,-16.32857142857143,5.79232983517773,6.4067509874765145,-2.530307662119098
1369,1088,5,47.88333333333333,-14.4,3.2478647884151477,3.5923819140956215,-1.243449435824274
1369,1104,1,47.88333333333333,-12.342857142857143,0.6551411633215569,0.7246352356448824,-0.21376115499211445
1369,1120,13,47.88333333333333,-10.285714285714286,8.578243998739856,9.488180882927002,-2.3212396323822766
1369,1135,5,47.88333333333333,-8.357142857142858,3.3176054469693566,3.6695203101769156,-0.7267150689495636
1369,1151,1,47.88333333333333,-6.3,0.6665923831508016,0.7373011431529919,-0.10973431109104527
1369,1166,1,47.88333333333333,-4.371428571428571,0.6686914469453747,0.7396228650544252,-0.07622182279888506
1369,1182,5,47.88333333333333,-2.3142857142857145,3.350477092056405,3.7058788136831238,-0.20190461584574315
1369,1197,1,47.88333333333333,-0.38571428571428573,0.6706272260448023,0.7417639818432991,-0.006731933409321826
1369,1213,1,47.88333333333333,1.6714285714285715,0.6703570839621146,0.7414651844501486,0.02916779439926065
1369,1228,1,47.88333333333333,3.6,0.669319062987277,0.7403170554425127,0.06279051952931337
1369,1244,1,47.88333333333333,5.6571428571428575,0.6673761140808886,0.7381680083096955,0.09857542220244352
